Ticker,close,date,high,low,month,open,volume,Daily Return
COALINDIA,488.5,9/17/2024 5:30,494.8,487.65,2024-09,493.25,5063902,-0.009630005
COALINDIA,487.1,9/18/2024 5:30,493.6,486.15,2024-09,489.8,6527832,-0.005512454
COALINDIA,477.95,9/19/2024 5:30,491.6,476.25,2024-09,489,10014450,-0.022597137
COALINDIA,490.95,9/20/2024 5:30,498,480.3,2024-09,480.95,12982128,0.020792182
COALINDIA,500.6,9/23/2024 5:30,502.5,490.5,2024-09,493.5,6123879,0.014387031
COALINDIA,504.3,9/24/2024 5:30,506.65,501.55,2024-09,505,7306001,-0.001386139
COALINDIA,505.3,9/25/2024 5:30,507,502,2024-09,506.5,5059851,-0.0023692
COALINDIA,506.55,9/26/2024 5:30,507.45,500.05,2024-09,506,6877039,0.001086957
COALINDIA,516.1,9/27/2024 5:30,517.85,504.9,2024-09,506.55,15443031,0.018853025
COALINDIA,510.15,9/30/2024 5:30,513.45,502.5,2024-09,513,8881502,-0.005555556
COALINDIA,508.5,10/1/2024 5:30,516,506.15,2024-10,512,4743517,-0.006835938
COALINDIA,502.35,10/3/2024 5:30,509.9,499.5,2024-10,499.5,11285134,0.005705706
COALINDIA,497.2,10/4/2024 5:30,504.65,494.05,2024-10,499.6,7170285,-0.004803843
COALINDIA,480.45,10/7/2024 5:30,500.55,475.35,2024-10,498.1,8940891,-0.035434652
COALINDIA,491.85,10/8/2024 5:30,492.75,476.45,2024-10,480.8,6049075,0.022982529
COALINDIA,486.95,10/9/2024 5:30,496,485.65,2024-10,492,6874313,-0.010264228
COALINDIA,488.1,10/10/2024 5:30,493.95,486.05,2024-10,488.7,4700891,-0.001227747
COALINDIA,492.95,10/11/2024 5:30,493.9,487.45,2024-10,487.5,4364566,0.011179487
COALINDIA,498.3,10/14/2024 5:30,502.45,492.95,2024-10,494.95,5369297,0.00676836
COALINDIA,494.45,10/15/2024 5:30,499.35,490.05,2024-10,498.3,4279311,-0.007726269
COALINDIA,495.75,10/16/2024 5:30,499.4,492.9,2024-10,495,8000451,0.001515152
COALINDIA,489.9,10/17/2024 5:30,497.25,487.2,2024-10,495.75,4334990,-0.011800303
COALINDIA,492.2,10/18/2024 5:30,493.75,483.35,2024-10,488,4573163,0.008606557
COALINDIA,485.4,10/21/2024 5:30,494.75,482.35,2024-10,492,4737527,-0.013414634
COALINDIA,468.35,10/22/2024 5:30,487.5,467.2,2024-10,485,8671135,-0.034329897
COALINDIA,474.1,10/23/2024 5:30,476.05,458.95,2024-10,468.35,10686743,0.012277143
COALINDIA,477.25,10/24/2024 5:30,483.8,473.05,2024-10,474.1,5045880,0.006644168
COALINDIA,461.1,10/25/2024 5:30,479.05,459,2024-10,478.1,10330954,-0.035557415
COALINDIA,441.65,10/28/2024 5:30,458,435.25,2024-10,452,21378247,-0.02289823
COALINDIA,445.55,10/29/2024 5:30,446.6,438.8,2024-10,444.2,7680865,0.003039172
COALINDIA,449.15,10/30/2024 5:30,455.8,445,2024-10,448,7818123,0.002566964
COALINDIA,452.05,10/31/2024 5:30,454.5,443.2,2024-10,452,8475238,0.000110619
COALINDIA,454.15,11/1/2024 5:30,459.55,452.35,2024-11,454.65,3095957,-0.001099747
COALINDIA,443.3,11/4/2024 5:30,458.15,435.5,2024-11,458,15720990,-0.03209607
COALINDIA,434.9,11/5/2024 5:30,436.25,427,2024-11,429.1,10186343,0.013516663
COALINDIA,435.8,11/6/2024 5:30,438.9,431.2,2024-11,437.8,9130749,-0.004568296
COALINDIA,435.35,11/7/2024 5:30,440.35,434.65,2024-11,437.8,5861077,-0.005596163
COALINDIA,424.05,11/8/2024 5:30,436,421.25,2024-11,435.35,9934413,-0.025956127
COALINDIA,421.55,11/11/2024 5:30,425.75,417.35,2024-11,423,7201246,-0.003427896
COALINDIA,414.05,11/12/2024 5:30,424.8,412.8,2024-11,422.5,6564348,-0.02
COALINDIA,406.9,11/13/2024 5:30,415.5,405.7,2024-11,414,7170870,-0.017149758
COALINDIA,409.75,11/14/2024 5:30,413.35,402.6,2024-11,407.2,8776485,0.006262279
COALINDIA,413.35,11/18/2024 5:30,418.5,411,2024-11,413.95,7352509,-0.00144945
COALINDIA,412.25,11/19/2024 5:30,422,410.7,2024-11,415.95,6291292,-0.0088953
COALINDIA,406,11/21/2024 5:30,413.9,404.15,2024-11,413.05,14141967,-0.017068152
COALINDIA,414.05,11/22/2024 5:30,415.75,406.4,2024-11,407.4,8155453,0.016323024
DRREDDY,1092.34,10/3/2023 5:30,1117.38,1090,2023-10,1117.38,2065240,-0.022409565
DRREDDY,1083.56,10/4/2023 5:30,1099.8,1080.3,2023-10,1093,2109530,-0.00863678
DRREDDY,1081.45,10/5/2023 5:30,1095,1080,2023-10,1092,2058530,-0.009661172
DRREDDY,1084.98,10/6/2023 5:30,1097.44,1081.84,2023-10,1087,1572990,-0.001858326
DRREDDY,1098.97,10/9/2023 5:30,1105.47,1080.03,2023-10,1082.01,2368110,0.015674532
DRREDDY,1095.71,10/10/2023 5:30,1097.4,1085.6,2023-10,1096.8,1519630,-0.0009938
DRREDDY,1113.52,10/11/2023 5:30,1117.6,1102,2023-10,1102,1961240,0.010453721
DRREDDY,1106.04,10/12/2023 5:30,1116.81,1103,2023-10,1113.52,1695245,-0.006717437
DRREDDY,1092.04,10/13/2023 5:30,1104.82,1084.32,2023-10,1085.44,1633255,0.006080483
DRREDDY,1098.62,10/16/2023 5:30,1101.4,1092,2023-10,1097.8,859220,0.000746948
DRREDDY,1108.82,10/17/2023 5:30,1114.6,1097.01,2023-10,1097.4,1626760,0.010406415
DRREDDY,1135.49,10/18/2023 5:30,1138.95,1108.36,2023-10,1108.9,3014855,0.023978718
DRREDDY,1126.18,10/19/2023 5:30,1134.95,1122.1,2023-10,1134.95,2525845,-0.007727213
DRREDDY,1113.86,10/20/2023 5:30,1124.01,1110.2,2023-10,1124.01,1141375,-0.009030169
DRREDDY,1110.39,10/23/2023 5:30,1133.39,1105.1,2023-10,1105.1,1809785,0.004786897
DRREDDY,1102.77,10/25/2023 5:30,1122.44,1100,2023-10,1120,2104480,-0.015383929
DRREDDY,1084.39,10/26/2023 5:30,1103.5,1068.18,2023-10,1099.6,1544145,-0.013832303
DRREDDY,1079.46,10/27/2023 5:30,1090.79,1070.2,2023-10,1084.38,2159725,-0.004537155
DRREDDY,1069.07,10/30/2023 5:30,1078.79,1041.11,2023-10,1078.79,2691600,-0.009010095
DRREDDY,1073.51,10/31/2023 5:30,1088.19,1070.62,2023-10,1074.8,1884070,-0.001200223
DRREDDY,1069.29,11/1/2023 5:30,1084.08,1062.9,2023-11,1077,1376665,-0.007158774
DRREDDY,1067.7,11/2/2023 5:30,1083,1064.68,2023-11,1076,2365835,-0.007713755
DRREDDY,1052.61,11/3/2023 5:30,1075.4,1049.42,2023-11,1075.4,2921805,-0.021192115
DRREDDY,1067.62,11/6/2023 5:30,1071.43,1056.64,2023-11,1060,2847485,0.007188679
DRREDDY,1080.87,11/7/2023 5:30,1094.61,1063.96,2023-11,1074.8,3498735,0.005647562
DRREDDY,1090.71,11/8/2023 5:30,1100.07,1081.32,2023-11,1085.78,2096955,0.004540515
DRREDDY,1091.59,11/9/2023 5:30,1099.79,1088,2023-11,1095.78,1642660,-0.00382376
DRREDDY,1084.98,11/10/2023 5:30,1090.14,1074.4,2023-11,1087.99,1144920,-0.00276657
DRREDDY,1089.95,11/12/2023 5:30,1091.54,1087,2023-11,1090,100560,-4.58716E-05
DRREDDY,1083.97,11/13/2023 5:30,1096.36,1076.42,2023-11,1086,855910,-0.001869245
DRREDDY,1083.99,11/15/2023 5:30,1091.03,1081,2023-11,1086.19,1422405,-0.002025428
DRREDDY,1108.85,11/16/2023 5:30,1115,1084.17,2023-11,1085,1695060,0.021981567
DRREDDY,1122.31,11/17/2023 5:30,1127.9,1109,2023-11,1113,2120630,0.00836478
DRREDDY,1120.83,11/20/2023 5:30,1131.22,1117.18,2023-11,1122.99,2001625,-0.001923437
DRREDDY,1129.29,11/21/2023 5:30,1135.79,1121.1,2023-11,1122,1903465,0.006497326
DRREDDY,1132.91,11/22/2023 5:30,1146,1131.02,2023-11,1131.02,2124580,0.001671058
DRREDDY,1128.93,11/23/2023 5:30,1136.89,1121.77,2023-11,1135,1511300,-0.005348018
DRREDDY,1129.23,11/24/2023 5:30,1151.37,1123,2023-11,1129.99,2305405,-0.000672572
DRREDDY,1135.16,11/28/2023 5:30,1142.89,1129.4,2023-11,1129.4,1555790,0.005100053
DRREDDY,1143.07,11/29/2023 5:30,1148.8,1130.8,2023-11,1139.58,1602385,0.003062532
DRREDDY,1157.63,11/30/2023 5:30,1160,1143.2,2023-11,1145,4267760,0.011030568
DRREDDY,1149.88,12/1/2023 5:30,1171.31,1147.89,2023-12,1160,1391500,-0.008724138
DRREDDY,1151.2,12/4/2023 5:30,1160,1145.68,2023-12,1160,1121300,-0.007586207
DRREDDY,1155.29,12/5/2023 5:30,1163.8,1148.4,2023-12,1153,1121875,0.001986123
DRREDDY,1146.07,12/6/2023 5:30,1164,1141.61,2023-12,1159.2,2659705,-0.011326777
DRREDDY,1157.02,12/7/2023 5:30,1169.98,1150.07,2023-12,1154.07,3791150,0.002556171
DRREDDY,1152.78,12/8/2023 5:30,1156.97,1142.4,2023-12,1156.97,1142525,-0.003621529
DRREDDY,1094.7,12/11/2023 5:30,1115.6,1074,2023-12,1100,9493150,-0.004818182
DRREDDY,1108.07,12/12/2023 5:30,1126.96,1095.48,2023-12,1100,4281525,0.007336364
DRREDDY,1119.73,12/13/2023 5:30,1122,1106.07,2023-12,1112.89,3111975,0.00614616
DRREDDY,1114.67,12/14/2023 5:30,1125.32,1113.58,2023-12,1122.37,3164560,-0.006860483
DRREDDY,1117.89,12/15/2023 5:30,1123,1108.4,2023-12,1120,3636220,-0.001883929
DRREDDY,1118.21,12/18/2023 5:30,1137.8,1114.99,2023-12,1117,3279260,0.001083259
DRREDDY,1127.49,12/19/2023 5:30,1129.2,1118.6,2023-12,1124,1123370,0.003104982
DRREDDY,1115.83,12/20/2023 5:30,1134.22,1110.41,2023-12,1130,1307230,-0.012539823
DRREDDY,1110.9,12/21/2023 5:30,1118.8,1094.24,2023-12,1108,1681900,0.002617329
DRREDDY,1125.54,12/22/2023 5:30,1131.2,1112,2023-12,1115.6,1315040,0.008910004
DRREDDY,1126.43,12/26/2023 5:30,1139,1120.51,2023-12,1125.5,1658265,0.000826299
DRREDDY,1142.9,12/27/2023 5:30,1144.4,1120.26,2023-12,1126.96,1473880,0.014144246
DRREDDY,1171.71,12/28/2023 5:30,1178.16,1134.18,2023-12,1143.77,4888545,0.024427988
DRREDDY,1159.58,12/29/2023 5:30,1168.9,1152.2,2023-12,1166.02,1452615,-0.005523061
DRREDDY,1164.33,1/1/2024 5:30,1172,1160,2024-01,1160,978400,0.003732759
DRREDDY,1185.36,1/2/2024 5:30,1189.8,1161.13,2024-01,1161.41,2869280,0.020621486
DRREDDY,1186.38,1/3/2024 5:30,1194,1177.64,2024-01,1185.36,1412035,0.000860498
DRREDDY,1168.44,1/4/2024 5:30,1184.43,1165,2024-01,1184.43,2048300,-0.013500165
DRREDDY,1167.13,1/5/2024 5:30,1174.91,1161.3,2024-01,1174,1037255,-0.005851789
DRREDDY,1152.27,1/8/2024 5:30,1176.2,1146.52,2024-01,1176.18,1205700,-0.020328521
DRREDDY,1149.96,1/9/2024 5:30,1167.73,1148.82,2024-01,1163.8,1292220,-0.011892078
DRREDDY,1157.44,1/10/2024 5:30,1160,1138.04,2024-01,1149.81,1273855,0.006635879
DRREDDY,1138.49,1/11/2024 5:30,1155.6,1129.02,2024-01,1155.6,2964925,-0.014806161
DRREDDY,1137.77,1/12/2024 5:30,1146.97,1129.21,2024-01,1146.97,1385710,-0.008021134
DRREDDY,1156.65,1/15/2024 5:30,1159.8,1140.4,2024-01,1147.59,1665610,0.007894806
DRREDDY,1151.63,1/16/2024 5:30,1158,1141.21,2024-01,1158,1142145,-0.005500864
DRREDDY,1129.99,1/17/2024 5:30,1148,1125.4,2024-01,1148,1778960,-0.015688153
DRREDDY,1129.99,1/18/2024 5:30,1133.66,1104.13,2024-01,1129.49,1727635,0.000442678
DRREDDY,1133.64,1/19/2024 5:30,1142.99,1122.37,2024-01,1135.02,1641460,-0.001215838
DRREDDY,1127.08,1/20/2024 5:30,1140,1126,2024-01,1139.64,335690,-0.011021024
DRREDDY,1134.88,1/23/2024 5:30,1150.8,1128.19,2024-01,1130.38,2329945,0.003980962
DRREDDY,1180.42,1/24/2024 5:30,1183,1138.6,2024-01,1141.59,5244260,0.034013963
DRREDDY,1171.1,1/25/2024 5:30,1185,1164.4,2024-01,1180.42,2677510,-0.007895495
DRREDDY,1168.74,1/29/2024 5:30,1178.52,1148.04,2024-01,1160,1509570,0.007534483
DRREDDY,1168.19,1/30/2024 5:30,1189.8,1166.2,2024-01,1179.79,1576585,-0.009832258
DRREDDY,1224.23,1/31/2024 5:30,1227.5,1161.41,2024-01,1165.01,7857425,0.050832182
DRREDDY,1198.63,2/1/2024 5:30,1229.88,1190.02,2024-02,1217.89,3112555,-0.015814236
DRREDDY,1207.9,2/2/2024 5:30,1214.94,1199.21,2024-02,1203.19,1686230,0.003914594
DRREDDY,1218.89,2/5/2024 5:30,1227.6,1198.22,2024-02,1207.8,2126485,0.009181984
DRREDDY,1233.32,2/6/2024 5:30,1238,1216.75,2024-02,1217,2587065,0.013410025
DRREDDY,1235.95,2/7/2024 5:30,1238,1226.12,2024-02,1233.2,2953275,0.002229971
DRREDDY,1232.01,2/8/2024 5:30,1243.99,1225,2024-02,1243.6,1791205,-0.009319717
DRREDDY,1231.17,2/9/2024 5:30,1241.04,1220.84,2024-02,1228,1238970,0.002581433
DRREDDY,1266.7,2/12/2024 5:30,1277.69,1246,2024-02,1246.86,4296460,0.015911971
DRREDDY,1267.07,2/13/2024 5:30,1281.97,1262.21,2024-02,1270,2086675,-0.002307087
DRREDDY,1251.67,2/14/2024 5:30,1267.99,1234.02,2024-02,1266.01,1724345,-0.011326925
DRREDDY,1250.53,2/15/2024 5:30,1259.8,1241.22,2024-02,1248.02,1469095,0.002011186
DRREDDY,1263.43,2/16/2024 5:30,1273.14,1249.47,2024-02,1254.39,1275915,0.00720669
DRREDDY,1283.43,2/19/2024 5:30,1290.79,1263,2024-02,1263.43,1393520,0.015829923
DRREDDY,1275.2,2/20/2024 5:30,1293,1268.11,2024-02,1284.4,1399485,-0.007162878
DRREDDY,1269.83,2/21/2024 5:30,1280.51,1261,2024-02,1277.4,995895,-0.0059261
DRREDDY,1272.79,2/22/2024 5:30,1275.96,1246.27,2024-02,1275,1420120,-0.001733333
DRREDDY,1288.43,2/23/2024 5:30,1298.81,1272.6,2024-02,1273.54,1842255,0.01169182
DRREDDY,1288.15,2/26/2024 5:30,1298,1276.13,2024-02,1289.01,1089190,-0.000667179
DRREDDY,1289.92,2/27/2024 5:30,1291.92,1277.05,2024-02,1283.2,966475,0.005236908
DRREDDY,1285.61,2/28/2024 5:30,1301.18,1278.42,2024-02,1288.69,1560230,-0.002390024
DRREDDY,1284.85,2/29/2024 5:30,1294.58,1271.42,2024-02,1276.41,5513940,0.006612295
DRREDDY,1238.71,3/1/2024 5:30,1294.6,1234.42,2024-03,1289.8,2876430,-0.039610792
DRREDDY,1247.78,3/2/2024 5:30,1259.79,1244,2024-03,1249,87510,-0.000976781
DRREDDY,1267.02,3/4/2024 5:30,1287.87,1247.8,2024-03,1248,2196055,0.015240385
DRREDDY,1260.66,3/5/2024 5:30,1268.43,1249.4,2024-03,1266.98,1040180,-0.00498824
DRREDDY,1262.93,3/6/2024 5:30,1266.4,1238,2024-03,1260.66,1207130,0.001800644
DRREDDY,1264.83,3/7/2024 5:30,1273.94,1261.1,2024-03,1261.1,1174600,0.002957735
DRREDDY,1277.49,3/11/2024 5:30,1284.72,1262,2024-03,1273.8,1412365,0.002896844
DRREDDY,1260.43,3/12/2024 5:30,1285.6,1253.25,2024-03,1277.63,1647055,-0.013462427
DRREDDY,1260.76,3/13/2024 5:30,1270,1249.76,2024-03,1260.48,1051325,0.000222138
DRREDDY,1258.92,3/14/2024 5:30,1264.03,1241.78,2024-03,1256.4,2001060,0.002005731
DRREDDY,1256.98,3/15/2024 5:30,1261.71,1242.9,2024-03,1257.02,2429735,-3.18213E-05
DRREDDY,1268.21,3/18/2024 5:30,1270.98,1253.61,2024-03,1258.42,902465,0.007779597
DRREDDY,1226.98,3/19/2024 5:30,1267,1224.69,2024-03,1267,1581835,-0.031586425
DRREDDY,1220.66,3/20/2024 5:30,1227.62,1204.64,2024-03,1224.99,1385185,-0.003534723
DRREDDY,1225.64,3/21/2024 5:30,1231.2,1212,2024-03,1225,1626230,0.000522449
DRREDDY,1240.64,3/22/2024 5:30,1247.88,1221.01,2024-03,1225.8,1528595,0.01210638
DRREDDY,1226.97,3/26/2024 5:30,1242.29,1221.21,2024-03,1238,1361275,-0.008909532
DRREDDY,1208.82,3/27/2024 5:30,1230.2,1206.82,2024-03,1230.2,1452965,-0.017379288
DRREDDY,1231.58,3/28/2024 5:30,1241.96,1215.6,2024-03,1215.6,2586915,0.013145772
DRREDDY,1250.07,4/1/2024 5:30,1256.49,1231.58,2024-04,1243,772020,0.005687852
DRREDDY,1247.51,4/2/2024 5:30,1253.79,1241.2,2024-04,1253.79,1191030,-0.005008813
DRREDDY,1224.88,4/3/2024 5:30,1253.6,1222.4,2024-04,1247.51,1346125,-0.018140135
DRREDDY,1228.5,4/4/2024 5:30,1235,1209.5,2024-04,1231,1995095,-0.002030869
DRREDDY,1235.86,4/5/2024 5:30,1261.17,1228,2024-04,1228.5,2705055,0.005991046
DRREDDY,1234.91,4/8/2024 5:30,1245.35,1227.01,2024-04,1243.49,1420525,-0.006899935
DRREDDY,1233.58,4/9/2024 5:30,1246.04,1231,2024-04,1240.44,643620,-0.005530296
DRREDDY,1231.58,4/10/2024 5:30,1239.98,1229,2024-04,1239.98,980420,-0.006774303
DRREDDY,1216.77,4/12/2024 5:30,1237.8,1215,2024-04,1233.78,1974255,-0.013786899
DRREDDY,1202.17,4/15/2024 5:30,1214.64,1196.45,2024-04,1214.64,1349665,-0.010266416
DRREDDY,1210.07,4/16/2024 5:30,1214.77,1197.01,2024-04,1201.17,2041490,0.007409442
DRREDDY,1191.43,4/18/2024 5:30,1225.5,1187.53,2024-04,1219.99,2988680,-0.023410028
DRREDDY,1188.57,4/19/2024 5:30,1200,1176.16,2024-04,1200,1713255,-0.009525
DRREDDY,1203.22,4/22/2024 5:30,1212.8,1190.7,2024-04,1195,1667285,0.006878661
DRREDDY,1190.42,4/23/2024 5:30,1213,1186.78,2024-04,1210,1494175,-0.016181818
DRREDDY,1190.16,4/24/2024 5:30,1198.97,1184.21,2024-04,1192.01,1334935,-0.001552
DRREDDY,1243.75,4/25/2024 5:30,1252.4,1185.6,2024-04,1195.01,4634925,0.04078627
DRREDDY,1250.42,4/26/2024 5:30,1261.77,1235.77,2024-04,1244.98,2063090,0.004369548
DRREDDY,1259.42,4/29/2024 5:30,1265,1240.47,2024-04,1254,1485530,0.004322169
DRREDDY,1240.86,4/30/2024 5:30,1262.6,1237,2024-04,1259.98,1906520,-0.015174844
DRREDDY,1257.5,5/2/2024 5:30,1259.96,1239.05,2024-05,1239.05,3134765,0.01489044
DRREDDY,1269.91,5/3/2024 5:30,1283.98,1251.6,2024-05,1259.98,2906840,0.007881077
DRREDDY,1258.69,5/6/2024 5:30,1276,1249.27,2024-05,1275.94,2263770,-0.013519444
DRREDDY,1251.52,5/7/2024 5:30,1270,1240,2024-05,1265.98,1586770,-0.011421981
DRREDDY,1211.27,5/8/2024 5:30,1222.99,1190.54,2024-05,1220,4940700,-0.007155738
DRREDDY,1175.47,5/9/2024 5:30,1214.9,1174,2024-05,1214.9,2534535,-0.032455346
DRREDDY,1184.2,5/10/2024 5:30,1187,1163.62,2024-05,1175,1480900,0.007829787
DRREDDY,1181.71,5/13/2024 5:30,1189.8,1170.1,2024-05,1184.2,852820,-0.002102685
DRREDDY,1173.76,5/14/2024 5:30,1189.08,1171,2024-05,1187.78,1186650,-0.011803533
DRREDDY,1175,5/15/2024 5:30,1193.39,1172,2024-05,1177,1458405,-0.001699235
DRREDDY,1170.08,5/16/2024 5:30,1185.6,1141.8,2024-05,1185.6,3660485,-0.013090418
DRREDDY,1159.91,5/17/2024 5:30,1171.29,1158.2,2024-05,1170.08,3006695,-0.008691713
DRREDDY,1162.32,5/18/2024 5:30,1169.83,1160.03,2024-05,1162.19,113225,0.000111858
DRREDDY,1155.96,5/21/2024 5:30,1166.66,1154.6,2024-05,1162.19,2456865,-0.005360569
DRREDDY,1174.55,5/22/2024 5:30,1181,1158.08,2024-05,1170,2605110,0.003888889
DRREDDY,1179.54,5/23/2024 5:30,1186.6,1167,2024-05,1180.49,2827915,-0.000804751
DRREDDY,1173.15,5/24/2024 5:30,1181.82,1167.7,2024-05,1179.28,2122215,-0.005198087
DRREDDY,1174.54,5/27/2024 5:30,1177.99,1159.22,2024-05,1173.15,3366290,0.001184844
DRREDDY,1193.06,5/28/2024 5:30,1201.02,1174.43,2024-05,1174.43,3966010,0.015863014
DRREDDY,1200.15,5/29/2024 5:30,1203.59,1182.92,2024-05,1197,2533990,0.002631579
DRREDDY,1174.75,5/30/2024 5:30,1195,1166.6,2024-05,1195,3005220,-0.016945607
DRREDDY,1158.37,5/31/2024 5:30,1180.93,1150.57,2024-05,1179.99,5146590,-0.018322189
DRREDDY,1156.66,6/3/2024 5:30,1187.58,1155.43,2024-06,1187.58,2087555,-0.026036141
DRREDDY,1146.16,6/4/2024 5:30,1165.47,1120,2024-06,1161.4,3287175,-0.013122094
DRREDDY,1164.83,6/5/2024 5:30,1176.34,1145.16,2024-06,1147.58,2542820,0.015031632
DRREDDY,1178.19,6/6/2024 5:30,1185.2,1156.32,2024-06,1167,3598380,0.009588689
DRREDDY,1212.26,6/7/2024 5:30,1216.82,1175.25,2024-06,1178.19,3747525,0.028917237
DRREDDY,1221.23,6/10/2024 5:30,1231.53,1200.81,2024-06,1212.26,3148275,0.007399403
DRREDDY,1207.85,6/11/2024 5:30,1220.05,1205.6,2024-06,1217,2581810,-0.007518488
DRREDDY,1212.01,6/12/2024 5:30,1217,1198.2,2024-06,1212,1932925,8.25083E-06
DRREDDY,1219.17,6/13/2024 5:30,1223.98,1206.3,2024-06,1223.98,2191150,-0.003929803
DRREDDY,1217.05,6/14/2024 5:30,1223.7,1207.02,2024-06,1219.2,1985020,-0.001763451
DRREDDY,1198.25,6/18/2024 5:30,1212.4,1196,2024-06,1209.6,3076985,-0.009383267
DRREDDY,1191.24,6/19/2024 5:30,1199.93,1184,2024-06,1198.39,3056645,-0.005966338
DRREDDY,1194.16,6/20/2024 5:30,1199.2,1177.6,2024-06,1185,2489735,0.007729958
DRREDDY,1202.29,6/21/2024 5:30,1211,1191.03,2024-06,1194.2,2150475,0.00677441
DRREDDY,1210.99,6/24/2024 5:30,1220,1194.6,2024-06,1199.6,1624525,0.009494832
DRREDDY,1215.68,6/25/2024 5:30,1219.04,1203.21,2024-06,1218,1977490,-0.001904762
DRREDDY,1214.01,6/26/2024 5:30,1218.93,1205.06,2024-06,1212.7,1958240,0.001080234
DRREDDY,1247.18,6/27/2024 5:30,1249.89,1199,2024-06,1200,12168270,0.039316667
DRREDDY,1280.47,6/28/2024 5:30,1284,1250.21,2024-06,1251.09,5118295,0.023483522
DRREDDY,1270.74,7/1/2024 5:30,1296,1267.43,2024-07,1286,2251925,-0.011866252
DRREDDY,1274.05,7/2/2024 5:30,1276.19,1256.85,2024-07,1269,1819075,0.003979511
DRREDDY,1285.18,7/3/2024 5:30,1305.16,1273.03,2024-07,1274.8,2913200,0.008142454
DRREDDY,1295.87,7/4/2024 5:30,1308.4,1274.02,2024-07,1286,1744245,0.007674961
DRREDDY,1304,7/5/2024 5:30,1309.43,1291.21,2024-07,1295.87,1139175,0.006273777
DRREDDY,1306.83,7/8/2024 5:30,1315,1297.2,2024-07,1304,807380,0.002170245
DRREDDY,1316.57,7/9/2024 5:30,1319,1286.19,2024-07,1308,1734640,0.006551988
DRREDDY,1318.51,7/10/2024 5:30,1320.89,1296.6,2024-07,1314.9,1287550,0.002745456
DRREDDY,1318.95,7/11/2024 5:30,1324.39,1306.97,2024-07,1318.63,1581340,0.000242676
DRREDDY,1343.89,7/12/2024 5:30,1349,1312.94,2024-07,1318.05,2944400,0.019604719
DRREDDY,1358.95,7/15/2024 5:30,1376.99,1340.51,2024-07,1350,3023975,0.00662963
DRREDDY,1329.21,7/16/2024 5:30,1356.59,1327.33,2024-07,1351.99,1556420,-0.016849237
DRREDDY,1333.5,7/18/2024 5:30,1341.77,1318.08,2024-07,1329.2,1928535,0.003235029
DRREDDY,1327.2,7/19/2024 5:30,1343.68,1325.26,2024-07,1332,900340,-0.003603604
DRREDDY,1354.18,7/22/2024 5:30,1356,1316,2024-07,1316,2061455,0.029012158
DRREDDY,1373,7/23/2024 5:30,1376.8,1343.4,2024-07,1354,4330455,0.014032496
DRREDDY,1364.03,7/24/2024 5:30,1387.78,1358.65,2024-07,1387.78,3019385,-0.017113664
DRREDDY,1370.64,7/25/2024 5:30,1374.99,1351.41,2024-07,1359,1315525,0.008565121
DRREDDY,1375.73,7/26/2024 5:30,1393.2,1358.32,2024-07,1377.79,2051955,-0.001495148
DRREDDY,1368.01,7/29/2024 5:30,1389.62,1347,2024-07,1384,3271945,-0.011553468
DRREDDY,1360.83,7/30/2024 5:30,1378.2,1358.58,2024-07,1369.01,1458475,-0.005975121
DRREDDY,1350.1,7/31/2024 5:30,1365.9,1347,2024-07,1360.78,1730870,-0.00784844
DRREDDY,1377.59,8/1/2024 5:30,1380.1,1357.33,2024-08,1359.1,2320480,0.013604591
DRREDDY,1392.83,8/2/2024 5:30,1396.2,1374.89,2024-08,1376.2,2209945,0.012083999
DRREDDY,1362.41,8/5/2024 5:30,1392.2,1358.8,2024-08,1386.02,2186945,-0.017034386
DRREDDY,1361.48,8/6/2024 5:30,1383.06,1359.06,2024-08,1367.78,1227135,-0.004606004
DRREDDY,1385.27,8/7/2024 5:30,1387,1368,2024-08,1376,968865,0.006736919
DRREDDY,1387.66,8/8/2024 5:30,1407,1382.89,2024-08,1385,2705840,0.001920578
DRREDDY,1402.7,8/9/2024 5:30,1405,1392.67,2024-08,1396,656255,0.004799427
DRREDDY,1377.31,8/12/2024 5:30,1406,1374.66,2024-08,1402.79,1853275,-0.018163802
DRREDDY,1389.68,8/13/2024 5:30,1392.45,1370.25,2024-08,1380.4,1217325,0.006722689
DRREDDY,1360.21,8/14/2024 5:30,1392.4,1358.5,2024-08,1391,1727965,-0.022135155
DRREDDY,1358.72,8/16/2024 5:30,1369.79,1351.63,2024-08,1366.21,2565660,-0.00548232
DRREDDY,1382.27,8/19/2024 5:30,1384.8,1363.52,2024-08,1367.59,809235,0.010734211
DRREDDY,1393.07,8/20/2024 5:30,1394.84,1380,2024-08,1386,747970,0.00510101
DRREDDY,1412.49,8/21/2024 5:30,1421.49,1393.07,2024-08,1399.98,1905585,0.008935842
DRREDDY,1393.81,8/22/2024 5:30,1412.47,1384.64,2024-08,1412.47,1683410,-0.0132109
DRREDDY,1390.9,8/23/2024 5:30,1398,1386.01,2024-08,1395.97,711440,-0.003631883
DRREDDY,1388.66,8/26/2024 5:30,1391.99,1379.84,2024-08,1384.99,1018915,0.002649839
DRREDDY,1392.59,8/27/2024 5:30,1401.31,1380.41,2024-08,1389,2277085,0.002584593
DRREDDY,1399.86,8/28/2024 5:30,1409.65,1384.6,2024-08,1392.59,1632585,0.005220488
DRREDDY,1386.23,8/29/2024 5:30,1403.99,1377.82,2024-08,1379.66,1784160,0.004762043
